timestamp,log_type,message,stacktrace
29.33416,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
29.65416,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
29.74,Log,Launch force (0.27 0.00 1.83),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
29.74,Log,Launch mag 1.846536,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
30.52,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
30.53,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
30.53172,Log,The distance from target is 0.1123413 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
30.53172,Log,Scored 5 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
30.53172,Log,Target hit
5 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:288).  
32.04909,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
32.04909,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
32.42474,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
32.5,Log,Launch force (0.75 0.00 2.19),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
32.5,Log,Launch mag 2.314948,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
33.14,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
33.14935,Log,The distance from target is 0.1963411 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
33.14935,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
33.14935,Log,Scored 1 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
33.14935,Log,Ball came to a stop
1 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
33.15,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
34.66782,Log,Input device set as vr_controller,UnityEngine.Debug:Log (object).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:264).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
34.66782,Log,Setting VR position,UnityEngine.Debug:Log (object).  BaseTask:SetUp () (at Assets/Scripts/Core/BaseTask.cs:180).  ProjectileTask:SetUp () (at Assets/Scripts/Tasks/ProjectileTask.cs:427).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:272).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
35.12565,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
35.17,Log,Launch force (-1.36 0.00 2.41),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
35.17,Log,Launch mag 2.765754,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
35.75,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
35.75213,Log,The distance from target is 0.4175929 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
35.75213,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
35.75213,Log,Scored 0 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
35.75213,Log,Ball came to a stop
0 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
35.76,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
37.26988,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
37.26988,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
37.59012,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
37.68,Log,Launch force (0.01 0.00 1.60),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
37.68,Log,Launch mag 1.595268,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
38.57,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
38.57976,Log,The distance from target is 0.1119802 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
38.57976,Log,Scored 5 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
38.57976,Log,Target hit
5 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:288).  
38.58,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
40.09605,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
40.09605,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
40.66677,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
40.73,Log,Launch force (-0.43 0.00 2.78),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
40.73,Log,Launch mag 2.813561,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
41.23,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
41.23783,Log,The distance from target is 0.3820828 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
41.23783,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
41.23783,Log,Scored 0 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
41.23783,Log,Ball came to a stop
0 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
41.24,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
42.75652,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
